EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1006|826|1|802099898|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802099906|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802099952|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802099994|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100006|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100033|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100047|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100087|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100121|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802100128|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802101315|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103726|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103759|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103802|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103804|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103883|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103921|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103924|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103932|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802103933|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104022|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104055|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104059|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104101|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104194|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104208|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802104210|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105365|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105444|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105512|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105540|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105564|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105631|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105640|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105645|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105664|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802105756|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106028|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106113|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106306|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106314|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106340|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106405|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106420|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106437|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106551|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106618|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106740|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106814|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802106938|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107030|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107053|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107069|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107075|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107186|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107268|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107566|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107603|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107615|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107653|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107654|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107681|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107687|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107712|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107735|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107768|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107820|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802107843|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108381|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108464|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108719|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108773|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108813|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108857|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802108960|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109118|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109205|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109284|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109324|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109375|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109393|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109399|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109402|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109431|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109504|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109526|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109781|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109842|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109913|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802109920|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110085|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110101|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110440|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110464|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110508|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110568|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110615|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110767|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802110789|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111012|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111073|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111149|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111174|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111290|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111347|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111382|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111606|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111716|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111722|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111757|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111908|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111936|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802111972|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112033|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112044|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112110|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112199|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112277|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802112348|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113107|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113123|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113163|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113208|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113251|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113269|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113294|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113366|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113379|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113410|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113439|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113459|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113542|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113554|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113632|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113640|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113687|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113733|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113792|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113825|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113856|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113906|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113910|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113920|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113988|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802113996|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114051|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114071|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114362|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114374|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114409|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114474|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114509|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114586|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114657|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114677|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114728|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114807|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114863|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114878|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114904|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114930|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802114949|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115060|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115158|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115272|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115285|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115329|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115334|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115369|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115376|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115669|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115678|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115707|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115709|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115750|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115773|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115820|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115879|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115891|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115913|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115916|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115958|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115980|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802115998|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116009|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116016|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116021|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116028|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116097|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116257|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116258|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116324|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116356|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116363|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116380|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116395|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116538|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116558|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116632|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116664|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116682|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116934|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116937|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116983|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802116999|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117036|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117093|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117111|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117114|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117123|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117144|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117167|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117175|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117230|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117257|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117299|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802117319|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118269|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118353|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118379|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118432|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118461|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118465|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118477|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118486|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118509|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118519|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118524|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118681|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118726|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118740|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118749|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118799|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118821|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118847|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118851|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118882|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118906|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802118916|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802119170|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802119192|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802119769|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802119825|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802121168|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802121585|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802121786|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802122951|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123114|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123116|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123127|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123150|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123151|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123152|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123153|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123154|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123155|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123157|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123162|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123163|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123164|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123703|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802123704|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802125570|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802125972|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802125986|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802125989|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802126153|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127224|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127278|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127327|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127396|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127435|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127436|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127541|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127551|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127698|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127721|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127740|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127753|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127779|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127868|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127870|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127898|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802127949|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128068|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128096|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128205|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128291|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128350|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128405|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128422|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128553|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128725|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128838|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128839|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128852|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128864|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128890|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802128933|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129257|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129481|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129665|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129677|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129876|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129910|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129920|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129931|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129933|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802129994|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130007|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130010|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130177|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130284|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130292|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130425|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130491|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130614|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130642|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130662|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130677|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130753|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130768|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130905|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130909|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130988|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802130998|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131005|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131025|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131245|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131249|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131261|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131271|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131287|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131355|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131379|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131440|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131552|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131582|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131599|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131662|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131691|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131733|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131746|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131816|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131903|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131907|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131933|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802131978|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132006|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132013|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132022|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132109|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132113|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132146|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132198|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132282|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132322|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132349|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132352|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132357|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132370|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802132390|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133267|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133349|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133380|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133619|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133788|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133804|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133846|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133867|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133884|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133887|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133955|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133956|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802133968|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802134229|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802134277|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802134290|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802134311|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135334|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135385|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135416|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135468|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135514|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135541|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135583|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135662|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135667|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135695|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135781|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135802|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135895|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135903|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135946|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135971|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802135993|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136003|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136018|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136040|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136111|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136147|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136242|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136273|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136289|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136372|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136412|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136438|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136575|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|802136579|NM|D||-1|||You Are Debarred For this Exam||
