EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1003|825|1|510341260|NM|F|S1|-1||||260|
1003|825|1|510341306|NM|F|S1|-1||||260|
1003|825|1|510341348|NM|F|S1|-1||||260|
1003|825|1|510341390|O|F|S1|-1||||260|
1003|825|1|510341391|NM|F|S1|-1||||260|
1003|825|1|510341492|NM|F|S1|-1||||260|
1003|825|1|510341516|NM|F|S1|-1||||260|
1003|825|1|510341731|NM|F|S1|-1||||260|
1003|825|1|510341903|NM|F|S1|-1||||260|
1003|825|1|510341946|NM|F|S1|-1||||260|
1003|825|1|510342105|NM|F|S1|-1||||260|
1003|825|1|510342182|O|F|S1|-1||||260|
1003|825|1|510342319|NM|F|S1|-1||||260|
1003|825|1|510342464|O|F|S1|-1||||260|
1003|825|1|510342776|NM|F|S1|-1||||260|
1003|825|1|510342792|O|F|S1|-1||||260|
1003|825|1|510342871|NM|F|S1|-1||||260|
1003|825|1|510343039|NM|F|S1|-1||||260|
1003|825|1|510343067|NM|F|S1|-1||||260|
1003|825|1|510343410|NM|F|S1|-1||||260|
1003|825|1|510343413|NM|F|S1|-1||||260|
1003|825|1|510343466|O|F|S1|-1||||260|
1003|825|1|510343719|NM|F|S1|-1||||260|
1003|825|1|510343861|NM|F|S1|-1||||260|
1003|825|1|510343889|NM|F|S1|-1||||260|
1003|825|1|510343951|NM|F|S1|-1||||260|
1003|825|1|510344181|NM|F|S1|-1||||260|
1003|825|1|510344203|NM|F|S1|-1||||260|
1003|825|1|510344266|O|F|S1|-1||||260|
1003|825|1|510344273|NM|F|S1|-1||||260|
1003|825|1|510344398|NM|F|S1|-1||||260|
1003|825|1|510344432|NM|F|S1|-1||||260|
1003|825|1|510344482|NM|F|S1|-1||||260|
1003|825|1|510344580|NM|F|S1|-1||||260|
1003|825|1|510344687|O|F|S1|-1||||260|
1003|825|1|510344825|NM|F|S1|-1||||260|
1003|825|1|510344839|NM|F|S1|-1||||260|
1003|825|1|510344870|NM|F|S1|-1||||260|
1003|825|1|510345148|NM|F|S1|-1||||260|
1003|825|1|510345156|NM|F|S1|-1||||260|
1003|825|1|510345233|NM|F|S1|-1||||260|
1003|825|1|510345273|NM|F|S1|-1||||260|
1003|825|1|510345386|O|F|S1|-1||||260|
1003|825|1|510345388|O|F|S1|-1||||260|
1003|825|1|510345401|NM|F|S1|-1||||260|
1003|825|1|510345428|NM|F|S1|-1||||260|
1003|825|1|510345477|O|F|S1|-1||||260|
1003|825|1|510345480|NM|F|S1|-1||||260|
1003|825|1|510345552|O|F|S1|-1||||260|
1003|825|1|510345560|O|F|S1|-1||||260|
1003|825|1|510345704|NM|F|S1|-1||||260|
1003|825|1|510345795|O|F|S1|-1||||260|
1003|825|1|510345811|NM|F|S1|-1||||260|
1003|825|1|510345830|NM|F|S1|-1||||260|
1003|825|1|510346137|NM|F|S1|-1||||260|
1003|825|1|510346324|O|F|S1|-1||||260|
1003|825|1|510346406|NM|F|S1|-1||||260|
1003|825|1|510346407|NM|F|S1|-1||||260|
1003|825|1|510346471|NM|F|S1|-1||||260|
1003|825|1|510346480|NM|F|S1|-1||||260|
1003|825|1|510346524|NM|F|S1|-1||||260|
1003|825|1|510346567|NM|F|S1|-1||||260|
1003|825|1|510346833|NM|F|S1|-1||||260|
1003|825|1|510346874|NM|F|S1|-1||||260|
1003|825|1|510346876|NM|F|S1|-1||||260|
1003|825|1|510346988|O|F|S1|-1||||260|
1003|825|1|510347013|O|F|S1|-1||||260|
1003|825|1|510347179|NM|F|S1|-1||||260|
1003|825|1|510347200|NM|F|S1|-1||||260|
1003|825|1|510347324|NM|F|S1|-1||||260|
1003|825|1|510347359|NM|F|S1|-1||||260|
1003|825|1|510347677|NM|F|S1|-1||||260|
1003|825|1|510347971|NM|F|S1|-1||||260|
1003|825|1|510348067|NM|F|S1|-1||||260|
1003|825|1|510348351|NM|F|S1|-1||||260|
1003|825|1|510348372|O|F|S1|-1||||260|
1003|825|1|510348658|NM|F|S1|-1||||260|
1003|825|1|510348882|NM|F|S1|-1||||260|
1003|825|1|510348915|NM|F|S1|-1||||260|
1003|825|1|510349089|NM|F|S1|-1||||260|
1003|825|1|510349231|O|F|S1|-1||||260|
1003|825|1|510349361|O|F|S1|-1||||260|
1003|825|1|510349675|NM|F|S1|-1||||260|
1003|825|1|510349858|NM|F|S1|-1||||260|
1003|825|1|510349911|O|F|S1|-1||||260|
1003|825|1|510350120|NM|F|S1|-1||||260|
1003|825|1|510350129|NM|F|S1|-1||||260|
1003|825|1|510350136|NM|F|S1|-1||||260|
1003|825|1|510350218|NM|F|S1|-1||||260|
1003|825|1|510350219|NM|F|S1|-1||||260|
1003|825|1|510350347|NM|F|S1|-1||||260|
1003|825|1|510350527|O|F|S1|-1||||260|
1003|825|1|510350841|O|F|S1|-1||||260|
1003|825|1|510351003|O|F|S1|-1||||260|
1003|825|1|510351114|NM|F|S1|-1||||260|
1003|825|1|510351284|NM|F|S1|-1||||260|
1003|825|1|510351697|NM|F|S1|-1||||260|
1003|825|1|510351780|NM|F|S1|-1||||260|
1003|825|1|510351894|O|F|S1|-1||||260|
1003|825|1|510352064|O|F|S1|-1||||260|
1003|825|1|510352075|NM|F|S1|-1||||260|
1003|825|1|510352184|O|F|S1|-1||||260|
1003|825|1|510352420|NM|F|S1|-1||||260|
1003|825|1|510352466|O|F|S1|-1||||260|
1003|825|1|510352588|NM|F|S1|-1||||260|
1003|825|1|510352661|O|F|S1|-1||||260|
1003|825|1|510352873|NM|F|S1|-1||||260|
1003|825|1|510353022|NM|F|S1|-1||||260|
1003|825|1|510353088|NM|F|S1|-1||||260|
1003|825|1|510353377|NM|F|S1|-1||||260|
1003|825|1|510353383|NM|F|S1|-1||||260|
1003|825|1|510353425|O|F|S1|-1||||260|
1003|825|1|510353640|NM|F|S1|-1||||260|
1003|825|1|510353962|NM|F|S1|-1||||260|
1003|825|1|510354022|NM|F|S1|-1||||260|
1003|825|1|510354232|NM|F|S1|-1||||260|
1003|825|1|510354246|NM|F|S1|-1||||260|
1003|825|1|510354303|NM|F|S1|-1||||260|
1003|825|1|510354629|O|F|S1|-1||||260|
1003|825|1|510354696|O|F|S1|-1||||260|
1003|825|1|510354766|O|F|S1|-1||||260|
1003|825|1|510354996|NM|F|S1|-1||||260|
1003|825|1|510355061|NM|F|S1|-1||||260|
1003|825|1|510355075|NM|F|S1|-1||||260|
1003|825|1|510355085|O|F|S1|-1||||260|
1003|825|1|510355094|NM|F|S1|-1||||260|
1003|825|1|510355161|O|F|S1|-1||||260|
1003|825|1|510355193|NM|F|S1|-1||||260|
1003|825|1|510355383|NM|F|S1|-1||||260|
1003|825|1|510355441|NM|F|S1|-1||||260|
1003|825|1|510355575|NM|F|S1|-1||||260|
1003|825|1|510355716|NM|F|S1|-1||||260|
1003|825|1|510355765|O|F|S1|-1||||260|
1003|825|1|510355961|NM|F|S1|-1||||260|
1003|825|1|510356112|O|F|S1|-1||||260|
1003|825|1|510356161|O|F|S1|-1||||260|
1003|825|1|510356363|NM|F|S1|-1||||260|
1003|825|1|510356432|NM|F|S1|-1||||260|
1003|825|1|510356463|O|F|S1|-1||||260|
1003|825|1|510356488|O|F|S1|-1||||260|
1003|825|1|510356496|NM|F|S1|-1||||260|
1003|825|1|510356620|O|F|S1|-1||||260|
1003|825|1|510356696|NM|F|S1|-1||||260|
1003|825|1|510356823|NM|F|S1|-1||||260|
1003|825|1|510356867|NM|F|S1|-1||||260|
1003|825|1|510356877|NM|F|S1|-1||||260|
1003|825|1|510356955|NM|F|S1|-1||||260|
1003|825|1|510357104|NM|F|S1|-1||||260|
1003|825|1|510357141|O|F|S1|-1||||260|
1003|825|1|510357405|O|F|S1|-1||||260|
1003|825|1|510357547|NM|F|S1|-1||||260|
1003|825|1|510357568|NM|F|S1|-1||||260|
1003|825|1|510357587|NM|F|S1|-1||||260|
1003|825|1|510357588|O|F|S1|-1||||260|
1003|825|1|510357615|NM|F|S1|-1||||260|
1003|825|1|510357618|NM|F|S1|-1||||260|
1003|825|1|510357675|NM|F|S1|-1||||260|
1003|825|1|510357737|O|F|S1|-1||||260|
1003|825|1|510357742|O|F|S1|-1||||260|
1003|825|1|510357799|NM|F|S1|-1||||260|
1003|825|1|510357891|NM|F|S1|-1||||260|
1003|825|1|510357909|O|F|S1|-1||||260|
1003|825|1|510358194|O|F|S1|-1||||260|
1003|825|1|510358251|NM|F|S1|-1||||260|
1003|825|1|510358414|O|F|S1|-1||||260|
1003|825|1|510358628|NM|F|S1|-1||||260|
1003|825|1|510358643|O|F|S1|-1||||260|
1003|825|1|510358995|O|F|S1|-1||||260|
1003|825|1|510359053|NM|F|S1|-1||||260|
1003|825|1|510359167|NM|F|S1|-1||||260|
1003|825|1|510359244|NM|F|S1|-1||||260|
1003|825|1|510359258|NM|F|S1|-1||||260|
1003|825|1|510359334|O|F|S1|-1||||260|
1003|825|1|510359355|NM|F|S1|-1||||260|
1003|825|1|510359376|O|F|S1|-1||||260|
1003|825|1|510359396|O|F|S1|-1||||260|
1003|825|1|510359434|NM|F|S1|-1||||260|
1003|825|1|510359553|NM|F|S1|-1||||260|
1003|825|1|510359604|NM|F|S1|-1||||260|
1003|825|1|510359615|NM|F|S1|-1||||260|
1003|825|1|510359919|NM|F|S1|-1||||260|
1003|825|1|510359942|NM|F|S1|-1||||260|
1003|825|1|510359963|NM|F|S1|-1||||260|
1003|825|1|510360011|NM|F|S1|-1||||260|
1003|825|1|510360019|NM|F|S1|-1||||260|
1003|825|1|510360053|O|F|S1|-1||||260|
1003|825|1|510360108|NM|F|S1|-1||||260|
1003|825|1|510360301|NM|F|S1|-1||||260|
1003|825|1|510360392|NM|F|S1|-1||||260|
1003|825|1|510360433|NM|F|S1|-1||||260|
1003|825|1|510360434|O|F|S1|-1||||260|
1003|825|1|510360499|NM|F|S1|-1||||260|
1003|825|1|510360783|NM|F|S1|-1||||260|
1003|825|1|510360818|O|F|S1|-1||||260|
1003|825|1|510360980|NM|F|S1|-1||||260|
1003|825|1|510361477|O|F|S1|-1||||260|
1003|825|1|510361483|O|F|S1|-1||||260|
1003|825|1|510361519|NM|F|S1|-1||||260|
1003|825|1|510361588|O|F|S1|-1||||260|
1003|825|1|510361608|NM|F|S1|-1||||260|
1003|825|1|510361721|NM|F|S1|-1||||260|
1003|825|1|510361889|NM|F|S1|-1||||260|
1003|825|1|510362011|NM|F|S1|-1||||260|
1003|825|1|510362050|NM|F|S1|-1||||260|
1003|825|1|510362098|NM|F|S1|-1||||260|
1003|825|1|510362101|NM|F|S1|-1||||260|
1003|825|1|510362160|O|F|S1|-1||||260|
1003|825|1|510362173|NM|F|S1|-1||||260|
1003|825|1|510362179|NM|F|S1|-1||||260|
1003|825|1|510362714|NM|F|S1|-1||||260|
1003|825|1|510362864|NM|F|S1|-1||||260|
1003|825|1|510362944|NM|F|S1|-1||||260|
1003|825|1|510362977|NM|F|S1|-1||||260|
1003|825|1|510363024|O|F|S1|-1||||260|
1003|825|1|510363225|O|F|S1|-1||||260|
1003|825|1|510363435|NM|F|S1|-1||||260|
1003|825|1|510363453|NM|F|S1|-1||||260|
1003|825|1|510363530|O|F|S1|-1||||260|
1003|825|1|510363562|NM|F|S1|-1||||260|
1003|825|1|510363589|NM|F|S1|-1||||260|
1003|825|1|510363992|NM|F|S1|-1||||260|
1003|825|1|510364048|NM|F|S1|-1||||260|
1003|825|1|510364119|NM|F|S1|-1||||260|
1003|825|1|510364374|O|F|S1|-1||||260|
1003|825|1|510364483|O|F|S1|-1||||260|
1003|825|1|510364515|NM|F|S1|-1||||260|
1003|825|1|510364631|NM|F|S1|-1||||260|
1003|825|1|510364667|NM|F|S1|-1||||260|
1003|825|1|510364850|NM|F|S1|-1||||260|
1003|825|1|510365001|NM|F|S1|-1||||260|
1003|825|1|510365167|O|F|S1|-1||||260|
1003|825|1|510365271|NM|F|S1|-1||||260|
1003|825|1|510365294|O|F|S1|-1||||260|
1003|825|1|510365317|NM|F|S1|-1||||260|
1003|825|1|510365421|O|F|S1|-1||||260|
1003|825|1|510365427|O|F|S1|-1||||260|
1003|825|1|510365525|O|F|S1|-1||||260|
1003|825|1|510365562|NM|F|S1|-1||||260|
1003|825|1|510365590|NM|F|S1|-1||||260|
1003|825|1|510365640|NM|F|S1|-1||||260|
1003|825|1|510365731|NM|F|S1|-1||||260|
1003|825|1|510365825|NM|F|S1|-1||||260|
1003|825|1|510366010|NM|F|S1|-1||||260|
1003|825|1|510366035|O|F|S1|-1||||260|
1003|825|1|510366398|NM|F|S1|-1||||260|
1003|825|1|510366581|O|F|S1|-1||||260|
1003|825|1|510366629|NM|F|S1|-1||||260|
1003|825|1|510366663|NM|F|S1|-1||||260|
1003|825|1|510366720|NM|F|S1|-1||||260|
1003|825|1|510366881|NM|F|S1|-1||||260|
1003|825|1|510367035|NM|F|S1|-1||||260|
1003|825|1|510367155|O|F|S1|-1||||260|
1003|825|1|510367232|NM|F|S1|-1||||260|
1003|825|1|510367333|O|F|S1|-1||||260|
1003|825|1|510367391|NM|F|S1|-1||||260|
1003|825|1|510367591|O|F|S1|-1||||260|
1003|825|1|510367645|O|F|S1|-1||||260|
1003|825|1|510367814|NM|F|S1|-1||||260|
1003|825|1|510367825|NM|F|S1|-1||||260|
1003|825|1|510367828|NM|F|S1|-1||||260|
1003|825|1|510368207|NM|F|S1|-1||||260|
1003|825|1|510368214|NM|F|S1|-1||||260|
1003|825|1|510368266|NM|F|S1|-1||||260|
1003|825|1|510368339|NM|F|S1|-1||||260|
1003|825|1|510368481|NM|F|S1|-1||||260|
1003|825|1|510369026|NM|F|S1|-1||||260|
1003|825|1|510369096|NM|F|S1|-1||||260|
1003|825|1|510369163|NM|F|S1|-1||||260|
1003|825|1|510369241|NM|F|S1|-1||||260|
1003|825|1|510369420|O|F|S1|-1||||260|
1003|825|1|510369624|NM|F|S1|-1||||260|
1003|825|1|510369782|O|F|S1|-1||||260|
1003|825|1|510369987|NM|F|S1|-1||||260|
1003|825|1|510370057|NM|F|S1|-1||||260|
1003|825|1|510370187|NM|F|S1|-1||||260|
1003|825|1|510370552|NM|F|S1|-1||||260|
1003|825|1|510370618|NM|F|S1|-1||||260|
1003|825|1|510370648|NM|F|S1|-1||||260|
1003|825|1|510370668|NM|F|S1|-1||||260|
1003|825|1|510370718|O|F|S1|-1||||260|
1003|825|1|510371166|O|F|S1|-1||||260|
1003|825|1|510371178|NM|F|S1|-1||||260|
1003|825|1|510371227|NM|F|S1|-1||||260|
1003|825|1|510371249|NM|F|S1|-1||||260|
1003|825|1|510371382|O|F|S1|-1||||260|
1003|825|1|510371392|NM|F|S1|-1||||260|
1003|825|1|510371401|NM|F|S1|-1||||260|
1003|825|1|510371416|NM|F|S1|-1||||260|
1003|825|1|510371502|O|F|S1|-1||||260|
1003|825|1|510371628|NM|F|S1|-1||||260|
1003|825|1|510371745|NM|F|S1|-1||||260|
1003|825|1|510372009|O|F|S1|-1||||260|
1003|825|1|510372223|O|F|S1|-1||||260|
1003|825|1|510372418|O|F|S1|-1||||260|
1003|825|1|510372693|O|F|S1|-1||||260|
1003|825|1|510372707|O|F|S1|-1||||260|
1003|825|1|510372714|NM|F|S1|-1||||260|
1003|825|1|510372760|NM|F|S1|-1||||260|
1003|825|1|510373098|NM|F|S1|-1||||260|
1003|825|1|510373488|O|F|S1|-1||||260|
1003|825|1|510373597|NM|F|S1|-1||||260|
1003|825|1|510373617|NM|F|S1|-1||||260|
1003|825|1|510373710|NM|F|S1|-1||||260|
1003|825|1|510373803|NM|F|S1|-1||||260|
1003|825|1|510373826|O|F|S1|-1||||260|
1003|825|1|510373980|NM|F|S1|-1||||260|
1003|825|1|510374107|NM|F|S1|-1||||260|
1003|825|1|510374173|O|F|S1|-1||||260|
1003|825|1|510374265|O|F|S1|-1||||260|
1003|825|1|510374302|NM|F|S1|-1||||260|
1003|825|1|510374421|O|F|S1|-1||||260|
1003|825|1|510374660|O|F|S1|-1||||260|
1003|825|1|510374915|NM|F|S1|-1||||260|
1003|825|1|510375065|NM|F|S1|-1||||260|
1003|825|1|510375452|NM|F|S1|-1||||260|
1003|825|1|510375472|NM|F|S1|-1||||260|
1003|825|1|510375560|O|F|S1|-1||||260|
1003|825|1|510375627|NM|F|S1|-1||||260|
1003|825|1|510376085|NM|F|S1|-1||||260|
1003|825|1|510376202|O|F|S1|-1||||260|
1003|825|1|510376280|NM|F|S1|-1||||260|
1003|825|1|510376334|NM|F|S1|-1||||260|
1003|825|1|510376399|NM|F|S1|-1||||260|
1003|825|1|510376523|NM|F|S1|-1||||260|
1003|825|1|510376703|O|F|S1|-1||||260|
1003|825|1|510376724|NM|F|S1|-1||||260|
1003|825|1|510376726|NM|F|S1|-1||||260|
1003|825|1|510377140|O|F|S1|-1||||260|
1003|825|1|510377263|O|F|S1|-1||||260|
1003|825|1|510377544|NM|F|S1|-1||||260|
1003|825|1|510377623|O|F|S1|-1||||260|
1003|825|1|510377653|NM|F|S1|-1||||260|
1003|825|1|510377722|NM|F|S1|-1||||260|
1003|825|1|510377724|NM|F|S1|-1||||260|
1003|825|1|510377773|O|F|S1|-1||||260|
1003|825|1|510377889|NM|F|S1|-1||||260|
1003|825|1|510377949|NM|F|S1|-1||||260|
1003|825|1|510378031|O|F|S1|-1||||260|
1003|825|1|510378203|O|F|S1|-1||||260|
1003|825|1|510378237|NM|F|S1|-1||||260|
1003|825|1|510378271|NM|F|S1|-1||||260|
1003|825|1|510378362|NM|F|S1|-1||||260|
1003|825|1|510378428|NM|F|S1|-1||||260|
1003|825|1|510378635|NM|F|S1|-1||||260|
1003|825|1|510378727|NM|F|S1|-1||||260|
1003|825|1|510378911|O|F|S1|-1||||260|
1003|825|1|510379450|NM|F|S1|-1||||260|
1003|825|1|510379469|NM|F|S1|-1||||260|
1003|825|1|510379621|O|F|S1|-1||||260|
1003|825|1|510379693|NM|F|S1|-1||||260|
1003|825|1|510379996|NM|F|S1|-1||||260|
1003|825|1|510380240|O|F|S1|-1||||260|
1003|825|1|510380455|NM|F|S1|-1||||260|
1003|825|1|510380853|NM|F|S1|-1||||260|
1003|825|1|510380979|NM|F|S1|-1||||260|
1003|825|1|510381143|NM|F|S1|-1||||260|
1003|825|1|510381300|O|F|S1|-1||||260|
1003|825|1|510381323|O|F|S1|-1||||260|
1003|825|1|510381411|O|F|S1|-1||||260|
1003|825|1|510381424|NM|F|S1|-1||||260|
1003|825|1|510381448|O|F|S1|-1||||260|
1003|825|1|510381450|NM|F|S1|-1||||260|
1003|825|1|510381579|NM|F|S1|-1||||260|
1003|825|1|510381628|NM|F|S1|-1||||260|
1003|825|1|510381737|NM|F|S1|-1||||260|
1003|825|1|510382162|NM|F|S1|-1||||260|
1003|825|1|510382252|NM|F|S1|-1||||260|
1003|825|1|510382362|NM|F|S1|-1||||260|
1003|825|1|510382520|NM|F|S1|-1||||260|
1003|825|1|510382877|NM|F|S1|-1||||260|
1003|825|1|510382887|NM|F|S1|-1||||260|
1003|825|1|510382948|NM|F|S1|-1||||260|
1003|825|1|510383386|NM|F|S1|-1||||260|
1003|825|1|510383576|NM|F|S1|-1||||260|
1003|825|1|510383611|O|F|S1|-1||||260|
1003|825|1|510383680|NM|F|S1|-1||||260|
1003|825|1|510383727|NM|F|S1|-1||||260|
1003|825|1|510383740|NM|F|S1|-1||||260|
1003|825|1|510384030|NM|F|S1|-1||||260|
1003|825|1|510384087|O|F|S1|-1||||260|
1003|825|1|510384310|NM|F|S1|-1||||260|
1003|825|1|510384554|NM|F|S1|-1||||260|
1003|825|1|510384812|O|F|S1|-1||||260|
1003|825|1|510384824|NM|F|S1|-1||||260|
1003|825|1|510384869|NM|F|S1|-1||||260|
1003|825|1|510385000|NM|F|S1|-1||||260|
1003|825|1|510385069|NM|F|S1|-1||||260|
1003|825|1|510385196|NM|F|S1|-1||||260|
1003|825|1|510385283|NM|F|S1|-1||||260|
1003|825|1|510385514|O|F|S1|-1||||260|
1003|825|1|510385599|NM|F|S1|-1||||260|
1003|825|1|510385617|NM|F|S1|-1||||260|
1003|825|1|510385721|O|F|S1|-1||||260|
1003|825|1|510385800|NM|F|S1|-1||||260|
1003|825|1|510385901|O|F|S1|-1||||260|
1003|825|1|510385904|O|F|S1|-1||||260|
1003|825|1|510385908|O|F|S1|-1||||260|
1003|825|1|510385990|NM|F|S1|-1||||260|
1003|825|1|510386005|NM|F|S1|-1||||260|
1003|825|1|510386494|NM|F|S1|-1||||260|
1003|825|1|510386535|NM|F|S1|-1||||260|
1003|825|1|510386813|O|F|S1|-1||||260|
1003|825|1|510386819|NM|F|S1|-1||||260|
1003|825|1|510386871|NM|F|S1|-1||||260|
1003|825|1|510386880|NM|F|S1|-1||||260|
1003|825|1|510387028|NM|F|S1|-1||||260|
1003|825|1|510387050|NM|F|S1|-1||||260|
1003|825|1|510387054|NM|F|S1|-1||||260|
1003|825|1|510387292|NM|F|S1|-1||||260|
1003|825|1|510387349|NM|F|S1|-1||||260|
1003|825|1|510387423|NM|F|S1|-1||||260|
1003|825|1|510387448|NM|F|S1|-1||||260|
1003|825|1|510387467|NM|F|S1|-1||||260|
1003|825|1|510387499|O|F|S1|-1||||260|
1003|825|1|510387501|O|F|S1|-1||||260|
1003|825|1|510387508|O|F|S1|-1||||260|
1003|825|1|510387568|O|F|S1|-1||||260|
1003|825|1|510387774|NM|F|S1|-1||||260|
1003|825|1|510387901|O|F|S1|-1||||260|
1003|825|1|510387910|NM|F|S1|-1||||260|
1003|825|1|510387924|NM|F|S1|-1||||260|
1003|825|1|510387927|NM|F|S1|-1||||260|
1003|825|1|510388061|NM|F|S1|-1||||260|
1003|825|1|510388104|NM|F|S1|-1||||260|
1003|825|1|510388204|NM|F|S1|-1||||260|
1003|825|1|510388257|NM|F|S1|-1||||260|
1003|825|1|510388450|O|F|S1|-1||||260|
1003|825|1|510388632|NM|F|S1|-1||||260|
1003|825|1|510388705|O|F|S1|-1||||260|
1003|825|1|510388756|O|F|S1|-1||||260|
1003|825|1|510388764|NM|F|S1|-1||||260|
1003|825|1|510388912|NM|F|S1|-1||||260|
1003|825|1|510389125|NM|F|S1|-1||||260|
1003|825|1|510389179|O|F|S1|-1||||260|
1003|825|1|510389238|NM|F|S1|-1||||260|
1003|825|1|510389315|NM|F|S1|-1||||260|
1003|825|1|510389330|O|F|S1|-1||||260|
1003|825|1|510389354|NM|F|S1|-1||||260|
1003|825|1|510389394|O|F|S1|-1||||260|
1003|825|1|510389477|NM|F|S1|-1||||260|
1003|825|1|510389710|O|F|S1|-1||||260|
1003|825|1|510389734|NM|F|S1|-1||||260|
1003|825|1|510389770|NM|F|S1|-1||||260|
1003|825|1|510389953|NM|F|S1|-1||||260|
1003|825|1|510389961|O|F|S1|-1||||260|
1003|825|1|510389967|NM|F|S1|-1||||260|
1003|825|1|510390063|NM|F|S1|-1||||260|
1003|825|1|510390164|O|F|S1|-1||||260|
1003|825|1|510390393|NM|F|S1|-1||||260|
1003|825|1|510390635|NM|F|S1|-1||||260|
1003|825|1|510390637|NM|F|S1|-1||||260|
1003|825|1|510390640|NM|F|S1|-1||||260|
1003|825|1|510390663|O|F|S1|-1||||260|
1003|825|1|510390802|O|F|S1|-1||||260|
1003|825|1|510390887|NM|F|S1|-1||||260|
1003|825|1|510390971|NM|F|S1|-1||||260|
1003|825|1|510391019|O|F|S1|-1||||260|
1003|825|1|510391033|NM|F|S1|-1||||260|
1003|825|1|510391145|NM|F|S1|-1||||260|
1003|825|1|510391258|O|F|S1|-1||||260|
1003|825|1|510391271|NM|F|S1|-1||||260|
1003|825|1|510391335|NM|F|S1|-1||||260|
1003|825|1|510391345|NM|F|S1|-1||||260|
1003|825|1|510391396|NM|F|S1|-1||||260|
1003|825|1|510391532|O|F|S1|-1||||260|
1003|825|1|510391635|NM|F|S1|-1||||260|
1003|825|1|510391650|NM|F|S1|-1||||260|
1003|825|1|510391871|NM|F|S1|-1||||260|
1003|825|1|510391898|NM|F|S1|-1||||260|
1003|825|1|510391912|NM|F|S1|-1||||260|
1003|825|1|510391979|NM|F|S1|-1||||260|
1003|825|1|510392149|NM|F|S1|-1||||260|
1003|825|1|510392180|NM|F|S1|-1||||260|
1003|825|1|510392232|NM|F|S1|-1||||260|
1003|825|1|510392243|O|F|S1|-1||||260|
1003|825|1|510392307|O|F|S1|-1||||260|
1003|825|1|510392308|NM|F|S1|-1||||260|
1003|825|1|510392353|NM|F|S1|-1||||260|
1003|825|1|510392594|NM|F|S1|-1||||260|
1003|825|1|510392881|O|F|S1|-1||||260|
1003|825|1|510392886|O|F|S1|-1||||260|
1003|825|1|510393187|NM|F|S1|-1||||260|
1003|825|1|510393215|NM|F|S1|-1||||260|
1003|825|1|510393325|O|F|S1|-1||||260|
1003|825|1|510393501|O|F|S1|-1||||260|
1003|825|1|510393515|NM|F|S1|-1||||260|
1003|825|1|510393572|NM|F|S1|-1||||260|
1003|825|1|510393819|NM|F|S1|-1||||260|
1003|825|1|510393938|NM|F|S1|-1||||260|
1003|825|1|510394065|NM|F|S1|-1||||260|
1003|825|1|510394134|NM|F|S1|-1||||260|
1003|825|1|510394164|NM|F|S1|-1||||260|
1003|825|1|510394276|O|F|S1|-1||||260|
1003|825|1|510394423|NM|F|S1|-1||||260|
1003|825|1|510394448|NM|F|S1|-1||||260|
1003|825|1|510394590|NM|F|S1|-1||||260|
1003|825|1|510394867|NM|F|S1|-1||||260|
1003|825|1|510394978|O|F|S1|-1||||260|
1003|825|1|510394987|NM|F|S1|-1||||260|
1003|825|1|510395201|NM|F|S1|-1||||260|
1003|825|1|510395444|NM|F|S1|-1||||260|
1003|825|1|510395726|NM|F|S1|-1||||260|
1003|825|1|510395813|NM|F|S1|-1||||260|
1003|825|1|510396488|NM|F|S1|-1||||260|
1003|825|1|510396976|NM|F|S1|-1||||260|
1003|825|1|510397102|NM|F|S1|-1||||260|
1003|825|1|510397137|NM|F|S1|-1||||260|
1003|825|1|510397204|NM|F|S1|-1||||260|
1003|825|1|510397490|O|F|S1|-1||||260|
1003|825|1|510397617|NM|F|S1|-1||||260|
1003|825|1|510397913|NM|F|S1|-1||||260|
1003|825|1|510397948|NM|F|S1|-1||||260|
1003|825|1|510398177|NM|F|S1|-1||||260|
1003|825|1|510398210|NM|F|S1|-1||||260|
1003|825|1|510398631|O|F|S1|-1||||260|
1003|825|1|510398817|NM|F|S1|-1||||260|
1003|825|1|510399268|NM|F|S1|-1||||260|
1003|825|1|510399459|O|F|S1|-1||||260|
1003|825|1|510399529|O|F|S1|-1||||260|
1003|825|1|510399571|O|F|S1|-1||||260|
1003|825|1|510399605|NM|F|S1|-1||||260|
1003|825|1|510399914|NM|F|S1|-1||||260|
1003|825|1|510399920|NM|F|S1|-1||||260|
1003|825|1|510399951|O|F|S1|-1||||260|
1003|825|1|510400100|NM|F|S1|-1||||260|
1003|825|1|510400226|NM|F|S1|-1||||260|
1003|825|1|510400235|O|F|S1|-1||||260|
1003|825|1|510400330|NM|F|S1|-1||||260|
1003|825|1|510400365|NM|F|S1|-1||||260|
1003|825|1|510400588|NM|F|S1|-1||||260|
1003|825|1|510400644|NM|F|S1|-1||||260|
1003|825|1|510400711|NM|F|S1|-1||||260|
1003|825|1|510400761|NM|F|S1|-1||||260|
1003|825|1|510400834|O|F|S1|-1||||260|
1003|825|1|510400980|NM|F|S1|-1||||260|
1003|825|1|510401161|NM|F|S1|-1||||260|
1003|825|1|510401496|NM|F|S1|-1||||260|
1003|825|1|510401558|NM|F|S1|-1||||260|
1003|825|1|510401589|NM|F|S1|-1||||260|
1003|825|1|510401744|NM|F|S1|-1||||260|
1003|825|1|510401763|O|F|S1|-1||||260|
