EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
528|999|1|510587986|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510588563|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510588626|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510588679|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510588781|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510588948|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510588975|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510589138|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510589188|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510589210|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510589221|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510589613|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510589707|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510590047|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|510590164|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510590254|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510590280|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510590290|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510590625|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510590704|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510591211|O|D||-1|||You Are Debarred For this Exam||81|
528|999|1|510591528|O|D||-1|||You Are Debarred For this Exam||147|
528|999|1|510591768|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510592469|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|510592571|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|510592907|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510593348|O|D||-1|||You Are Debarred For this Exam||1544|
528|999|1|510595517|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510595539|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|510595814|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510595982|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510597194|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510597757|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510597822|O|D||-1|||You Are Debarred For this Exam||1580|
528|999|1|510599422|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|510599523|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510599541|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|510599741|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510600182|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510600622|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|510601005|O|D||-1|||You Are Debarred For this Exam||166|
528|999|1|510601593|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510601993|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510602271|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510602425|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510602920|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510603144|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510603251|O|D||-1|||You Are Debarred For this Exam||1343|
528|999|1|510603267|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510603337|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603341|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603351|O|D||-1|||You Are Debarred For this Exam||2057|
528|999|1|510603357|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603390|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510603661|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603669|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603674|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603681|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510603688|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603697|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603706|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603707|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603709|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603716|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603717|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603730|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603737|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603751|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603753|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603767|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603773|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603781|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510603790|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603791|O|D||-1|||You Are Debarred For this Exam||1139|
528|999|1|510603794|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603805|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603816|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603823|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603824|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603829|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603834|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603904|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510603935|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604017|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604090|O|D||-1|||You Are Debarred For this Exam||1128|
528|999|1|510604125|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604136|O|D||-1|||You Are Debarred For this Exam||1343|
528|999|1|510604145|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510604229|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604249|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604273|O|D||-1|||You Are Debarred For this Exam||2695|
528|999|1|510604279|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604289|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510604303|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604362|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604435|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604441|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|510604496|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510604514|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604516|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510604542|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510604598|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510604688|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510604752|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510604807|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510604825|O|D||-1|||You Are Debarred For this Exam||2695|
528|999|1|510604909|O|D||-1|||You Are Debarred For this Exam||2057|
528|999|1|510604925|O|D||-1|||You Are Debarred For this Exam||2057|
528|999|1|510604985|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510605055|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510605099|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|510605103|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605111|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605130|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605144|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605210|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510605416|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510605432|O|D||-1|||You Are Debarred For this Exam||2057|
528|999|1|510605437|O|D||-1|||You Are Debarred For this Exam||2057|
528|999|1|510605479|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510605589|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605634|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510605717|O|D||-1|||You Are Debarred For this Exam||2716|
528|999|1|510605782|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510605783|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510605906|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510606231|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510606234|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510606254|O|D||-1|||You Are Debarred For this Exam||151|
528|999|1|510606289|O|D||-1|||You Are Debarred For this Exam||546|
528|999|1|510607198|O|D||-1|||You Are Debarred For this Exam||1343|
528|999|1|510607930|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510608824|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510608885|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|510609857|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510610745|O|D||-1|||You Are Debarred For this Exam||1128|
528|999|1|510610939|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510611046|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510612221|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510612594|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510613663|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510614255|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510614650|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510615369|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|510615991|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|510616911|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510618016|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|510618600|O|D||-1|||You Are Debarred For this Exam||97|
528|999|1|510618639|O|D||-1|||You Are Debarred For this Exam||1580|
528|999|1|510618717|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510620044|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|510620138|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510620195|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510620218|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510620266|O|D||-1|||You Are Debarred For this Exam||2791|
528|999|1|510620437|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510620505|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510620554|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510620752|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510620827|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510620829|O|D||-1|||You Are Debarred For this Exam||1580|
528|999|1|510621078|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621141|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621470|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510621473|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621474|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621498|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621587|O|D||-1|||You Are Debarred For this Exam||1580|
528|999|1|510621601|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510621604|O|D||-1|||You Are Debarred For this Exam||2789|
528|999|1|510621700|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510622107|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510622120|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510622144|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510622593|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510622764|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510626048|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510626570|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510626919|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510628403|O|D||-1|||You Are Debarred For this Exam||2863|
528|999|1|510629401|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|510629546|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|510629700|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|510631307|O|D||-1|||You Are Debarred For this Exam||1139|
528|999|1|510632146|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510632334|O|D||-1|||You Are Debarred For this Exam||1446|
528|999|1|510633743|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|510633822|O|D||-1|||You Are Debarred For this Exam||1343|
528|999|1|510633845|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510633863|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510633892|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510633907|O|D||-1|||You Are Debarred For this Exam||1580|
528|999|1|510633923|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|510633957|O|D||-1|||You Are Debarred For this Exam||1139|
528|999|1|510634681|O|D||-1|||You Are Debarred For this Exam||1128|
528|999|1|510634744|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|510634900|O|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|510635086|O|D||-1|||You Are Debarred For this Exam||166|
528|999|1|510635406|O|D||-1|||You Are Debarred For this Exam||1544|
528|999|1|510635899|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5114318|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5164356|O|D||-1|||You Are Debarred For this Exam||64|
528|999|1|5186111|O|D||-1|||You Are Debarred For this Exam||176|
528|999|1|5197713|O|D||-1|||You Are Debarred For this Exam||76|
528|999|1|5199736|O|D||-1|||You Are Debarred For this Exam||190|
528|999|1|5215778|O|D||-1|||You Are Debarred For this Exam||23|
528|999|1|5226172|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|5258158|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|5258318|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|5294252|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5331061|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5349495|O|D||-1|||You Are Debarred For this Exam||189|
528|999|1|5361927|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5376062|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5382613|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5408139|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|5428571|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5500243|O|D||-1|||You Are Debarred For this Exam||76|
528|999|1|5510141|O|D||-1|||You Are Debarred For this Exam||23|
528|999|1|5517652|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|5518481|O|D||-1|||You Are Debarred For this Exam||699|
528|999|1|5519156|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|5582561|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|5593977|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|5614745|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5634926|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5635692|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5649393|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|5684507|O|D||-1|||You Are Debarred For this Exam||701|
528|999|1|5685175|O|D||-1|||You Are Debarred For this Exam||701|
528|999|1|5690621|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|5697416|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|5726053|O|D||-1|||You Are Debarred For this Exam||29|
528|999|1|5782160|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|5786365|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5806941|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|5842769|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|5848655|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5878636|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|5889747|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5898503|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|5939787|O|D||-1|||You Are Debarred For this Exam||76|
528|999|1|5955029|O|D||-1|||You Are Debarred For this Exam||1122|
528|999|1|5966201|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|5968635|O|D||-1|||You Are Debarred For this Exam||129|
528|999|1|5979227|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|5989279|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6004455|O|D||-1|||You Are Debarred For this Exam||23|
528|999|1|6013857|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|6034383|O|D||-1|||You Are Debarred For this Exam||176|
528|999|1|6041038|O|D||-1|||You Are Debarred For this Exam||23|
528|999|1|6068345|O|D||-1|||You Are Debarred For this Exam||140|
528|999|1|6133194|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6147897|O|D||-1|||You Are Debarred For this Exam||189|
528|999|1|6148007|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6166927|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6170026|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|6179569|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|6206002|O|D||-1|||You Are Debarred For this Exam||311|
528|999|1|6243445|O|D||-1|||You Are Debarred For this Exam||1557|
528|999|1|6262084|O|D||-1|||You Are Debarred For this Exam||147|
528|999|1|6274002|O|D||-1|||You Are Debarred For this Exam||51|
528|999|1|6276947|O|D||-1|||You Are Debarred For this Exam||360|
528|999|1|6285740|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6312794|O|D||-1|||You Are Debarred For this Exam||48|
528|999|1|6391733|O|D||-1|||You Are Debarred For this Exam||1519|
528|999|1|6410857|O|D||-1|||You Are Debarred For this Exam||126|
528|999|1|6444711|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6449898|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|6522156|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6533777|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6542284|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|6549552|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|6568389|O|D||-1|||You Are Debarred For this Exam||1519|
528|999|1|6594665|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6623471|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6629519|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6634448|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|6639220|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|6660439|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6673482|O|D||-1|||You Are Debarred For this Exam||29|
528|999|1|6688645|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6710559|O|D||-1|||You Are Debarred For this Exam||1636|
528|999|1|6725051|O|D||-1|||You Are Debarred For this Exam||78|
528|999|1|6734336|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6737857|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6739234|O|D||-1|||You Are Debarred For this Exam||720|
528|999|1|6754419|O|D||-1|||You Are Debarred For this Exam||23|
528|999|1|6777422|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|6789399|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|6816413|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|6816511|O|D||-1|||You Are Debarred For this Exam||701|
528|999|1|6820031|O|D||-1|||You Are Debarred For this Exam||175|
528|999|1|6842164|O|D||-1|||You Are Debarred For this Exam||1519|
528|999|1|6846074|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|6853945|O|D||-1|||You Are Debarred For this Exam||275|
528|999|1|6932753|O|D||-1|||You Are Debarred For this Exam||29|
528|999|1|6936233|O|D||-1|||You Are Debarred For this Exam||762|
528|999|1|6957645|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|6957654|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|6981776|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|700019596|DB|D||-1|||You Are Debarred For this Exam|||
528|999|1|700021865|DB|D||-1|||You Are Debarred For this Exam||0|
528|999|1|700031210|DB|D||-1|||You Are Debarred For this Exam||0|
528|999|1|7030235|O|D||-1|||You Are Debarred For this Exam||1557|
528|999|1|7038752|O|D||-1|||You Are Debarred For this Exam||1419|
528|999|1|7051100|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7051333|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7052662|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7053679|O|D||-1|||You Are Debarred For this Exam||1441|
528|999|1|7055191|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7067781|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|7071748|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|7105078|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|7108356|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|7130384|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|7144165|O|D||-1|||You Are Debarred For this Exam||139|
528|999|1|7156219|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|7158625|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7159014|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7162305|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|7178771|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7183548|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7187691|O|D||-1|||You Are Debarred For this Exam||64|
528|999|1|7202410|O|D||-1|||You Are Debarred For this Exam||129|
528|999|1|7211419|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|7234244|O|D||-1|||You Are Debarred For this Exam||53|
528|999|1|7236338|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7245257|O|D||-1|||You Are Debarred For this Exam||175|
528|999|1|7247153|O|D||-1|||You Are Debarred For this Exam||92|
528|999|1|7263809|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7277528|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7277921|O|D||-1|||You Are Debarred For this Exam||620|
528|999|1|7291536|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|7294903|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|7322688|O|D||-1|||You Are Debarred For this Exam||265|
528|999|1|7338688|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7342715|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7350557|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7379869|O|D||-1|||You Are Debarred For this Exam||4|
528|999|1|7399271|O|D||-1|||You Are Debarred For this Exam||722|
528|999|1|7408666|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|7419070|O|D||-1|||You Are Debarred For this Exam||1014|
528|999|1|7424900|O|D||-1|||You Are Debarred For this Exam||126|
528|999|1|7427062|O|D||-1|||You Are Debarred For this Exam||582|
528|999|1|7429129|O|D||-1|||You Are Debarred For this Exam||532|
528|999|1|7453581|O|D||-1|||You Are Debarred For this Exam||4|
528|999|1|7458149|O|D||-1|||You Are Debarred For this Exam||112|
528|999|1|74584|DB|D||-1|||You Are Debarred For this Exam|||
528|999|1|7459638|O|D||-1|||You Are Debarred For this Exam||722|
528|999|1|7467273|O|D||-1|||You Are Debarred For this Exam||49|
528|999|1|7468421|O|D||-1|||You Are Debarred For this Exam||47|
528|999|1|7483670|O|D||-1|||You Are Debarred For this Exam||51|
528|999|1|7491063|O|D||-1|||You Are Debarred For this Exam||1145|
528|999|1|7497352|O|D||-1|||You Are Debarred For this Exam||701|
528|999|1|7502499|O|D||-1|||You Are Debarred For this Exam||4|
528|999|1|7508607|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7526418|O|D||-1|||You Are Debarred For this Exam||1122|
528|999|1|7542073|O|D||-1|||You Are Debarred For this Exam||174|
528|999|1|7584411|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|7611180|O|D||-1|||You Are Debarred For this Exam||46|
528|999|1|7626342|O|D||-1|||You Are Debarred For this Exam||19|
528|999|1|7648018|O|D||-1|||You Are Debarred For this Exam||161|
528|999|1|801017331|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801019796|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801127717|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801127906|NM|D||-1|||You Are Debarred For this Exam||821|
528|999|1|801173144|NM|D||-1|||You Are Debarred For this Exam||1298|
528|999|1|801175662|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801196422|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801197374|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801201472|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801238905|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801242547|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801260107|NM|D||-1|||You Are Debarred For this Exam||2724|
528|999|1|801267667|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801268013|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801270791|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801272264|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801283465|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801288510|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801299981|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801300669|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801302818|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801308464|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801311752|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801312807|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801316241|NM|D||-1|||You Are Debarred For this Exam|||
528|999|1|801333844|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801344920|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801352085|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801355737|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801357561|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801368293|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801374972|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801376040|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801399775|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801415644|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801428274|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801430674|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801465135|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801497199|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801501870|NM|D||-1|||You Are Debarred For this Exam||0|
528|999|1|801519731|NM|D||-1|||You Are Debarred For this Exam||0|
