EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
529|999|1|510082305|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510083388|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510083560|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510083643|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510085914|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510086711|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510086977|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510087099|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510094068|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510094407|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510095083|O|D||-1|||You Are Debarred For this Exam||2163|
529|999|1|510095221|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510096295|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510096561|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510099088|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510099862|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510100123|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510100804|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510101655|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510102022|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510103448|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510104041|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510104242|O|D||-1|||You Are Debarred For this Exam||1614|
529|999|1|510107421|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510108835|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510109153|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510113412|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510115298|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510116606|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510116902|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510118257|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510118612|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510119604|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510119978|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510120473|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510123310|O|D||-1|||You Are Debarred For this Exam||821|
529|999|1|510123317|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510123368|O|D||-1|||You Are Debarred For this Exam||2825|
529|999|1|510123399|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510123429|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510125082|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510127067|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510132217|O|D||-1|||You Are Debarred For this Exam||1580|
529|999|1|510132565|O|D||-1|||You Are Debarred For this Exam||129|
529|999|1|510133329|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510133447|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510135077|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510135523|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510136155|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510136198|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510136366|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510136390|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510136661|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510138558|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510144000|O|D||-1|||You Are Debarred For this Exam||201|
529|999|1|510145934|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510146502|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510146524|O|D||-1|||You Are Debarred For this Exam||10|
529|999|1|510147083|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510147287|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510149770|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510149940|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510150043|O|D||-1|||You Are Debarred For this Exam||147|
529|999|1|510151330|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510151370|O|D||-1|||You Are Debarred For this Exam||147|
529|999|1|510152590|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510153007|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510153949|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510154291|O|D||-1|||You Are Debarred For this Exam||1479|
529|999|1|510154609|O|D||-1|||You Are Debarred For this Exam||97|
529|999|1|510155158|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510156239|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510157391|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510157631|O|D||-1|||You Are Debarred For this Exam||29|
529|999|1|510158659|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510159983|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510160150|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|5101605|O|D||-1|||You Are Debarred For this Exam||147|
529|999|1|510160970|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510162119|O|D||-1|||You Are Debarred For this Exam||112|
529|999|1|510165114|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510165223|O|D||-1|||You Are Debarred For this Exam||1614|
529|999|1|510166026|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510166355|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510167362|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510167807|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510170153|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510170845|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510172744|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510173503|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510173857|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510175396|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510175398|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510175493|O|D||-1|||You Are Debarred For this Exam||166|
529|999|1|510175983|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510176031|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510176047|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510176612|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510177004|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510177258|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510179741|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510181870|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510183079|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510183299|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510184084|O|D||-1|||You Are Debarred For this Exam||639|
529|999|1|510187069|O|D||-1|||You Are Debarred For this Exam||29|
529|999|1|510187530|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510187562|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510187596|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510188609|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510188649|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510188717|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510189717|O|D||-1|||You Are Debarred For this Exam||201|
529|999|1|510192812|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510193419|O|D||-1|||You Are Debarred For this Exam||90|
529|999|1|510194218|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510194936|O|D||-1|||You Are Debarred For this Exam||92|
529|999|1|510194972|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510195439|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510195670|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510197749|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510197764|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510197957|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510198435|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510198716|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510199348|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510199630|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510199858|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510201571|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510201593|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510201987|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510202397|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510202946|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510203858|O|D||-1|||You Are Debarred For this Exam||1128|
529|999|1|510204832|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510205069|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510205080|O|D||-1|||You Are Debarred For this Exam||92|
529|999|1|510205261|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510205598|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510206617|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510208807|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510209646|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510209816|O|D||-1|||You Are Debarred For this Exam||1519|
529|999|1|510210399|O|D||-1|||You Are Debarred For this Exam||2808|
529|999|1|510211160|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510211560|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510211740|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510213294|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510213662|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510214026|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510214153|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510214186|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510215705|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510217792|O|D||-1|||You Are Debarred For this Exam||176|
529|999|1|510218382|O|D||-1|||You Are Debarred For this Exam||821|
529|999|1|510218770|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510218984|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510220512|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510221352|O|D||-1|||You Are Debarred For this Exam||29|
529|999|1|510222660|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510222686|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510223896|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510225054|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510226006|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510227194|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510228438|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510229461|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510230808|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510231245|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510231789|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510232689|O|D||-1|||You Are Debarred For this Exam||821|
529|999|1|510234310|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510237025|O|D||-1|||You Are Debarred For this Exam||1557|
529|999|1|510238530|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510240230|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510241225|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510241777|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510241821|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510242015|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510244619|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510244981|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510247579|O|D||-1|||You Are Debarred For this Exam||2173|
529|999|1|510249247|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510249260|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510249573|O|D||-1|||You Are Debarred For this Exam||49|
529|999|1|510250304|O|D||-1|||You Are Debarred For this Exam||176|
529|999|1|510250346|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510250825|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510251477|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510252866|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510253166|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510254117|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510256256|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510257356|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510257731|O|D||-1|||You Are Debarred For this Exam||2824|
529|999|1|510259131|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510260239|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510262679|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510263777|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510263851|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510264830|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510265401|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510266345|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510268703|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510269059|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510271849|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510274496|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510274941|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510277934|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510281869|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510282163|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510285199|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510285576|O|D||-1|||You Are Debarred For this Exam||2163|
529|999|1|510285658|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510286729|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510288137|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510289402|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510289509|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510289895|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510290618|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510292816|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510293129|O|D||-1|||You Are Debarred For this Exam||876|
529|999|1|510294034|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510294560|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510295301|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510297271|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510297575|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510298187|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510298430|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510298728|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510298733|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510299523|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510301055|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510302180|O|D||-1|||You Are Debarred For this Exam||1563|
529|999|1|510304710|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510305342|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510305941|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510307699|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510308248|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510310890|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510311690|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510311983|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510312927|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510314500|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510316981|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510317800|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510319082|O|D||-1|||You Are Debarred For this Exam||2180|
529|999|1|510320813|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510321774|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510324593|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510325450|O|D||-1|||You Are Debarred For this Exam||166|
529|999|1|510325895|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510326220|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510326462|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510326804|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510328336|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510328535|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510328850|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510328974|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510329062|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510329304|O|D||-1|||You Are Debarred For this Exam||176|
529|999|1|510331189|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510333252|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510334487|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510335674|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510335949|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510337450|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510337552|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510337645|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510337784|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510338934|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510339282|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510340678|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510341099|O|D||-1|||You Are Debarred For this Exam||765|
529|999|1|510341353|O|D||-1|||You Are Debarred For this Exam||100|
529|999|1|510342266|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510342812|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510343331|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510343817|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510344589|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510345249|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510345699|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510347745|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510348013|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510348587|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510348983|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510349231|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510349384|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510349790|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510350357|O|D||-1|||You Are Debarred For this Exam||1479|
529|999|1|510350719|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510350793|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510351157|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510351989|O|D||-1|||You Are Debarred For this Exam||1441|
529|999|1|510352178|O|D||-1|||You Are Debarred For this Exam||1139|
529|999|1|510352853|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510353951|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510354214|O|D||-1|||You Are Debarred For this Exam||765|
529|999|1|510354728|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510354813|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510354944|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510355928|O|D||-1|||You Are Debarred For this Exam||1122|
529|999|1|510357522|O|D||-1|||You Are Debarred For this Exam||1649|
529|999|1|510359696|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510360718|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510362475|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510363985|O|D||-1|||You Are Debarred For this Exam||1485|
529|999|1|510364329|O|D||-1|||You Are Debarred For this Exam||2716|
529|999|1|510364502|O|D||-1|||You Are Debarred For this Exam||2173|
529|999|1|510365104|O|D||-1|||You Are Debarred For this Exam||1139|
529|999|1|510366790|O|D||-1|||You Are Debarred For this Exam||176|
529|999|1|510369511|O|D||-1|||You Are Debarred For this Exam||2716|
529|999|1|510369967|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510371545|O|D||-1|||You Are Debarred For this Exam||2170|
529|999|1|510372103|O|D||-1|||You Are Debarred For this Exam||90|
529|999|1|510373704|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510373830|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510374557|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510374866|O|D||-1|||You Are Debarred For this Exam||2825|
529|999|1|510376292|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510377441|O|D||-1|||You Are Debarred For this Exam||2823|
529|999|1|510377528|O|D||-1|||You Are Debarred For this Exam||49|
529|999|1|510378257|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510378384|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510379259|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510379947|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510380412|O|D||-1|||You Are Debarred For this Exam||2179|
529|999|1|510382038|O|D||-1|||You Are Debarred For this Exam||159|
529|999|1|510382855|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510383705|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510384874|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510386744|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510387726|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510387865|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510388041|O|D||-1|||You Are Debarred For this Exam||29|
529|999|1|510389179|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510389617|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510389692|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510390832|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510390900|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510391749|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510392263|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510392365|O|D||-1|||You Are Debarred For this Exam||2057|
529|999|1|510394134|O|D||-1|||You Are Debarred For this Exam||159|
529|999|1|510394938|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510395171|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510398567|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510398691|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510399033|O|D||-1|||You Are Debarred For this Exam||151|
529|999|1|510399153|O|D||-1|||You Are Debarred For this Exam||176|
529|999|1|510400116|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510403269|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510403925|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510406569|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510407228|O|D||-1|||You Are Debarred For this Exam||265|
529|999|1|510407461|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510408549|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510408699|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510408920|O|D||-1|||You Are Debarred For this Exam||174|
529|999|1|510409210|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510412056|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510412675|O|D||-1|||You Are Debarred For this Exam||97|
529|999|1|510413288|O|D||-1|||You Are Debarred For this Exam||1521|
529|999|1|510416078|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510418162|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510418409|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510419696|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510420851|O|D||-1|||You Are Debarred For this Exam||1444|
529|999|1|510423798|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510424771|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510427305|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510427925|O|D||-1|||You Are Debarred For this Exam||49|
529|999|1|510427974|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510428158|O|D||-1|||You Are Debarred For this Exam||1446|
529|999|1|510428977|O|D||-1|||You Are Debarred For this Exam||1585|
529|999|1|510430514|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510431340|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510431732|O|D||-1|||You Are Debarred For this Exam||850|
529|999|1|510432114|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510433381|O|D||-1|||You Are Debarred For this Exam||140|
529|999|1|510433398|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510434318|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510434395|O|D||-1|||You Are Debarred For this Exam||1519|
529|999|1|510435136|O|D||-1|||You Are Debarred For this Exam||1544|
529|999|1|510435296|O|D||-1|||You Are Debarred For this Exam||1562|
529|999|1|510437401|O|D||-1|||You Are Debarred For this Exam||1442|
529|999|1|510438175|O|D||-1|||You Are Debarred For this Exam||78|
529|999|1|510439232|O|D||-1|||You Are Debarred For this Exam||1563|
529|999|1|510440723|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510441730|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510441765|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510443696|O|D||-1|||You Are Debarred For this Exam||159|
529|999|1|510446223|O|D||-1|||You Are Debarred For this Exam||97|
529|999|1|510446332|O|D||-1|||You Are Debarred For this Exam||46|
529|999|1|510447309|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510447605|O|D||-1|||You Are Debarred For this Exam||139|
529|999|1|510447741|O|D||-1|||You Are Debarred For this Exam||1518|
529|999|1|510448011|O|D||-1|||You Are Debarred For this Exam||76|
529|999|1|510448834|O|D||-1|||You Are Debarred For this Exam||161|
529|999|1|510449856|O|D||-1|||You Are Debarred For this Exam||19|
529|999|1|510450513|O|D||-1|||You Are Debarred For this Exam||1298|
529|999|1|510451017|O|D||-1|||You Are Debarred For this Exam||81|
529|999|1|510452090|O|D||-1|||You Are Debarred For this Exam||90|
529|999|1|510452597|O|D||-1|||You Are Debarred For this Exam||2057|
529|999|1|510454179|O|D||-1|||You Are Debarred For this Exam||23|
529|999|1|510455004|O|D||-1|||You Are Debarred For this Exam||161|
