EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
530|999|1|6166927|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6170026|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|6179569|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|6206002|O|D||-1|||You Are Debarred For this Exam||311|
530|999|1|6243445|O|D||-1|||You Are Debarred For this Exam||1557|
530|999|1|6262084|O|D||-1|||You Are Debarred For this Exam||147|
530|999|1|6274002|O|D||-1|||You Are Debarred For this Exam||51|
530|999|1|6276947|O|D||-1|||You Are Debarred For this Exam||360|
530|999|1|6285740|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6312794|O|D||-1|||You Are Debarred For this Exam||48|
530|999|1|6391733|O|D||-1|||You Are Debarred For this Exam||1519|
530|999|1|6410857|O|D||-1|||You Are Debarred For this Exam||126|
530|999|1|6444711|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6449898|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|6522156|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6533777|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6542284|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|6549552|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|6568389|O|D||-1|||You Are Debarred For this Exam||1519|
530|999|1|6594665|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6623471|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6629519|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6634448|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|6639220|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|6660439|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6673482|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|6688645|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6710559|O|D||-1|||You Are Debarred For this Exam||1636|
530|999|1|6725051|O|D||-1|||You Are Debarred For this Exam||78|
530|999|1|6734336|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6737857|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6739234|O|D||-1|||You Are Debarred For this Exam||720|
530|999|1|6754419|O|D||-1|||You Are Debarred For this Exam||23|
530|999|1|6777422|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|6789399|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|6816413|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|6816511|O|D||-1|||You Are Debarred For this Exam||701|
530|999|1|6820031|O|D||-1|||You Are Debarred For this Exam||175|
530|999|1|6842164|O|D||-1|||You Are Debarred For this Exam||1519|
530|999|1|6846074|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|6853945|O|D||-1|||You Are Debarred For this Exam||275|
530|999|1|6932753|O|D||-1|||You Are Debarred For this Exam||29|
530|999|1|6936233|O|D||-1|||You Are Debarred For this Exam||762|
530|999|1|6957645|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|6957654|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|6981776|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|700019596|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|700021865|DB|D||-1|||You Are Debarred For this Exam||0|
530|999|1|700031210|DB|D||-1|||You Are Debarred For this Exam||0|
530|999|1|7030235|O|D||-1|||You Are Debarred For this Exam||1557|
530|999|1|7038752|O|D||-1|||You Are Debarred For this Exam||1419|
530|999|1|7051100|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7051333|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7052662|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7053679|O|D||-1|||You Are Debarred For this Exam||1441|
530|999|1|7055191|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7067781|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|7071748|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|7105078|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|7108356|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|7130384|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|7144165|O|D||-1|||You Are Debarred For this Exam||139|
530|999|1|7156219|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|7158625|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7159014|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7162305|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|7178771|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7183548|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7187691|O|D||-1|||You Are Debarred For this Exam||64|
530|999|1|7202410|O|D||-1|||You Are Debarred For this Exam||129|
530|999|1|7211419|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|7234244|O|D||-1|||You Are Debarred For this Exam||53|
530|999|1|7236338|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7245257|O|D||-1|||You Are Debarred For this Exam||175|
530|999|1|7247153|O|D||-1|||You Are Debarred For this Exam||92|
530|999|1|7263809|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7277528|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7277921|O|D||-1|||You Are Debarred For this Exam||620|
530|999|1|7291536|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|7294903|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|7322688|O|D||-1|||You Are Debarred For this Exam||265|
530|999|1|7338688|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7342715|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7350557|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7379869|O|D||-1|||You Are Debarred For this Exam||4|
530|999|1|7399271|O|D||-1|||You Are Debarred For this Exam||722|
530|999|1|7408666|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|7419070|O|D||-1|||You Are Debarred For this Exam||1014|
530|999|1|7424900|O|D||-1|||You Are Debarred For this Exam||126|
530|999|1|7427062|O|D||-1|||You Are Debarred For this Exam||582|
530|999|1|7429129|O|D||-1|||You Are Debarred For this Exam||532|
530|999|1|7453581|O|D||-1|||You Are Debarred For this Exam||4|
530|999|1|7458149|O|D||-1|||You Are Debarred For this Exam||112|
530|999|1|74584|DB|D||-1|||You Are Debarred For this Exam|||
530|999|1|7459638|O|D||-1|||You Are Debarred For this Exam||722|
530|999|1|7467273|O|D||-1|||You Are Debarred For this Exam||49|
530|999|1|7468421|O|D||-1|||You Are Debarred For this Exam||47|
530|999|1|7483670|O|D||-1|||You Are Debarred For this Exam||51|
530|999|1|7491063|O|D||-1|||You Are Debarred For this Exam||1145|
530|999|1|7497352|O|D||-1|||You Are Debarred For this Exam||701|
530|999|1|7502499|O|D||-1|||You Are Debarred For this Exam||4|
530|999|1|7508607|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7526418|O|D||-1|||You Are Debarred For this Exam||1122|
530|999|1|7542073|O|D||-1|||You Are Debarred For this Exam||174|
530|999|1|7584411|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|7611180|O|D||-1|||You Are Debarred For this Exam||46|
530|999|1|7626342|O|D||-1|||You Are Debarred For this Exam||19|
530|999|1|7648018|O|D||-1|||You Are Debarred For this Exam||161|
530|999|1|801017331|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801019796|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801127717|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801127906|NM|D||-1|||You Are Debarred For this Exam||821|
530|999|1|801173144|NM|D||-1|||You Are Debarred For this Exam||1298|
530|999|1|801175662|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801196422|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801197374|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801201472|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801238905|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801242547|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801260107|NM|D||-1|||You Are Debarred For this Exam||2724|
530|999|1|801267667|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801268013|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801270791|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801272264|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801283465|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801288510|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801299981|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801300669|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801302818|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801308464|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801311752|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801312807|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801316241|NM|D||-1|||You Are Debarred For this Exam|||
530|999|1|801333844|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801344920|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801352085|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801355737|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801357561|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801368293|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801374972|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801376040|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801399775|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801415644|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801428274|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801430674|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801465135|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801497199|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801501870|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801519731|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801520900|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801522536|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801559390|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801568344|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801587392|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801593685|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801658088|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801661673|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801673861|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801674064|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801679536|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801679553|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801679795|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801696274|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801696518|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801712819|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801734811|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801735316|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801736023|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801742841|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801755902|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801763913|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801773943|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801779567|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801779578|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801783983|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801784449|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801786707|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801791676|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801797650|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801798103|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801801104|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801801353|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801805965|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801807492|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801809198|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801810189|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801815490|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801820063|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801821292|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801827410|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801831456|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801831556|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801833117|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801839268|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801842859|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801846134|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801846988|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801847025|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801847191|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801850078|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801856454|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801865324|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801871241|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801872753|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801872779|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801873063|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801873166|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801876905|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801877670|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801878660|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801881011|NM|D||-1|||You Are Debarred For this Exam||1298|
530|999|1|801881424|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801884659|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801885042|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801885628|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801886054|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801886248|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801887262|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801888550|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801892635|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801892699|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801893274|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801894347|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801899570|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801900527|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801902194|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801902641|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801905994|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801907225|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801907634|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801912176|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801918995|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801920341|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801925986|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801926968|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801929498|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801932222|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801932672|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801937107|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801938612|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801940419|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801940712|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801943340|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801943591|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801944342|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801947169|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801947591|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801948623|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801950202|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801951710|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801951724|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801955653|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801955670|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801958083|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801960367|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801961027|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801962598|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801963490|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801964252|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801964325|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801964570|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801964609|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801967103|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801968314|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801976523|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801976894|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801977097|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801977263|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801978313|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801979991|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801980372|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801982130|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801982157|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801984595|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801984785|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801985083|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801986766|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801989775|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801990709|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801991204|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801991229|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801991906|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801993246|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801995099|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801995108|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996062|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996151|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996176|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996259|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996337|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801996338|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801997213|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801997626|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801997701|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801997710|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801998091|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801998187|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801998195|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|801998294|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802005125|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802005534|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802006579|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802006815|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802007423|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802007767|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802009150|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802009975|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802011837|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802016837|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802016955|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802017191|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802017241|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802018602|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802019601|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802020899|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802022212|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802023125|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802023390|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802023474|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802023658|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802025731|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802034140|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802034605|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802035846|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802036064|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802036071|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802036128|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802036400|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802036762|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802040719|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802040722|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802041038|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802042801|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802042821|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802044595|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802045483|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802045783|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802045935|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802045946|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802047528|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802048398|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802055300|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802055414|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802055454|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802056192|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802056676|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802056900|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802058473|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802058626|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802058638|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802059152|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802059342|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802059783|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802059852|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802061901|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802062350|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802062568|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802063343|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802063396|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802064155|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802064659|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802065044|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802066375|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802067094|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802068083|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802068789|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802070070|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802072811|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802072816|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802075884|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802077978|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802078030|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802078793|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802078902|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802079376|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802079462|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802081348|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802082716|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802086228|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802087055|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802088435|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802091075|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802092322|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802093810|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802104022|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802107247|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802109205|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802109284|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802110508|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802110568|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802111936|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802112348|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802113208|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802113269|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802113366|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802113459|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802113554|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802114863|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802116356|NM|D||-1|||You Are Debarred For this Exam||0|
530|999|1|802116395|NM|D||-1|||You Are Debarred For this Exam||0|
