EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
508|123|1|802012631|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802012709|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802012783|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802012801|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802012831|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802012932|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014037|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014053|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014091|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014094|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014158|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014163|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014181|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014240|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014241|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014243|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014257|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014267|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014324|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014357|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014389|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014401|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014407|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014465|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014473|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014490|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014532|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014560|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014574|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014585|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014604|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014667|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014750|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014787|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014789|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014797|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014798|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014803|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014808|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014866|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802014927|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015044|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015051|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015096|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015104|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015110|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015149|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015153|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015175|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015207|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015241|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015267|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015310|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015383|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015409|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015515|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015543|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015550|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015570|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015584|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015612|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015627|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015652|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802015734|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016098|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016128|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016167|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016222|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016245|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016266|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016308|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016327|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016358|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016380|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016386|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016390|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016443|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016446|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016458|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016462|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016482|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016489|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016534|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016641|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016686|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016697|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016702|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016703|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016739|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016753|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016775|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016804|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016837|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016889|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016928|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016955|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802016984|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017191|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017217|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017232|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017241|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017259|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017264|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017266|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017307|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017335|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017390|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017392|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017406|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017410|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017425|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017473|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017479|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017485|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017518|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017527|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017547|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017548|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017653|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017665|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017692|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017699|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017703|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017742|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017789|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017794|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017813|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017819|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017833|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017871|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017909|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017952|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017962|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017988|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802017993|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018017|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018023|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018027|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018082|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018103|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018106|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018521|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018538|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018544|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018555|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018602|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018660|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018667|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018715|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018722|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018736|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018821|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018862|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018880|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018929|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802018950|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019009|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019027|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019032|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019139|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019147|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019173|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019236|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019247|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019256|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019260|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019275|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019297|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019298|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019300|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019312|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019314|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019318|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019324|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019344|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019396|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019472|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019496|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019508|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019517|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019521|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019543|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019598|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019601|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019618|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019626|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019638|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019650|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019748|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019756|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019774|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019775|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019819|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019834|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019849|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019874|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019877|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019880|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802019971|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020008|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020009|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020052|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020096|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020118|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020143|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020164|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020182|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020186|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020189|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020215|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020252|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020260|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020275|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020293|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020326|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020364|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020377|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020415|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020439|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020496|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020511|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020576|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020632|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020652|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020673|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020684|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020819|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020833|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020894|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020899|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020975|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020976|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802020982|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021047|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021262|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021265|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021321|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021337|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021460|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021518|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021540|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021625|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021644|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021661|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021668|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021739|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021830|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802021845|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022001|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022016|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022017|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022068|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022080|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022168|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022201|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022208|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022248|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022276|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022278|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022376|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022465|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022508|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022561|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022575|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022622|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022630|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022645|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022654|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022661|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022662|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022790|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022804|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022885|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022886|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022941|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802022970|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023010|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023101|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023113|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023125|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023149|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023186|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023211|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023216|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023249|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023275|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023282|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023336|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023342|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023360|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023367|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023375|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023390|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023402|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023407|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023409|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023439|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023467|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023468|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023474|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023505|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023562|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023579|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023593|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023598|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023608|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023649|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023658|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023718|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023743|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023892|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023921|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023939|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802023957|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024079|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024087|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024133|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024155|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024180|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024210|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024230|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024244|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024344|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024392|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024405|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024419|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024464|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024486|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024488|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024490|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024504|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024541|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024642|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024644|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802024815|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802025238|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802025818|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802026255|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802027003|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802027703|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802029929|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802030186|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802031925|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032016|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032036|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032085|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032096|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032199|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032205|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032208|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032271|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032319|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032326|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032358|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032381|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032465|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032469|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032513|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032530|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032532|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032580|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032584|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032644|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032650|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032712|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032788|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032856|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032895|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032925|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032934|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802032960|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033021|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033025|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033052|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033075|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033089|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033161|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033167|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802033447|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034080|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034140|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034223|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034280|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034307|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034312|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034333|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034382|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034463|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034478|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034479|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034527|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034537|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034581|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034589|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034605|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034696|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034705|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034722|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034730|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034767|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034775|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034786|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034789|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034952|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802034957|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035000|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035003|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035010|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035101|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035107|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035153|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035173|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035188|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035210|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035275|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035299|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035369|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035407|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035455|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035473|NM|D||-1|||You Are Debarred For this Exam||
508|123|1|802035479|NM|D||-1|||You Are Debarred For this Exam||
